Date,TLT,IEI
2014-10-16,108.60826110839844,114.99137115478516
2014-10-17,108.00161743164062,114.75838470458984
2014-10-20,108.39414978027344,114.88885498046875
2014-10-21,107.52885437011719,114.76771545410156
2014-10-22,107.64484405517578,114.73975372314453
2014-10-23,106.69032287597656,114.46947479248047
2014-10-24,106.79737854003906,114.4787826538086
2014-10-27,106.99363708496094,114.56266784667969
2014-10-28,106.3245620727539,114.4228515625
2014-10-29,106.56542205810547,114.03138732910156
2014-10-30,106.65463256835938,114.13391876220703
2014-10-31,106.3780746459961,114.03138732910156
2014-11-03,106.37808227539062,113.93531036376953
2014-11-04,106.7089614868164,113.93531036376953
2014-11-05,106.55694580078125,113.94464874267578
2014-11-06,105.86836242675781,113.79537963867188
2014-11-07,107.08454895019531,114.1965560913086
2014-11-10,106.10089874267578,113.94464874267578
2014-11-11,106.17240142822266,113.93531036376953
2014-11-12,106.0829849243164,113.97264099121094
2014-11-13,106.33338165283203,114.04730224609375
2014-11-14,106.8520278930664,114.1685791015625
2014-11-17,106.58377838134766,114.11260223388672
2014-11-18,106.87889099121094,114.1965560913086
2014-11-19,106.19923400878906,114.0379409790039
2014-11-20,106.7536849975586,114.14055633544922
2014-11-21,107.39749908447266,114.26190948486328
2014-11-24,107.48695373535156,114.3365249633789
2014-11-25,108.38115692138672,114.45779418945312
2014-11-26,108.67627716064453,114.59779357910156
2014-11-28,109.53475952148438,114.80307006835938
2014-12-01,108.89570617675781,114.7563247680664
2014-12-02,107.83811950683594,114.4107437133789
2014-12-03,108.25933837890625,114.3640365600586
2014-12-04,109.16458892822266,114.5134506225586
2014-12-05,108.52826690673828,114.00906372070312
2014-12-08,109.85474395751953,114.10243225097656
2014-12-09,110.41934967041016,114.32666015625
2014-12-10,111.2259521484375,114.67227172851562
2014-12-11,111.68304443359375,114.45742797851562
2014-12-12,113.19775390625,114.93384552001953
2014-12-15,112.9647216796875,114.61626434326172
2014-12-16,114.36290740966797,114.95252990722656
2014-12-17,113.33219909667969,114.42005157470703
2014-12-18,111.31562042236328,114.13984680175781
2014-12-19,112.81234741210938,114.27995300292969
2014-12-22,112.9647216796875,114.24259185791016
2014-12-23,110.72409057617188,113.85025024414062
2014-12-24,111.32674407958984,113.85399627685547
2014-12-26,111.73990631103516,113.86336517333984
2014-12-29,112.57518005371094,114.08778381347656
2014-12-30,112.88056945800781,114.24677276611328
2014-12-31,113.09608459472656,114.3777084350586
2015-01-02,114.35352325439453,114.63016510009766
2015-01-05,116.14985656738281,114.89201354980469
2015-01-06,118.2425537109375,115.24735260009766
2015-01-07,118.009033203125,115.35023498535156
2015-01-08,116.44625091552734,115.20995330810547
2015-01-09,117.72161865234375,115.54661560058594
2015-01-12,118.39522552490234,115.79910278320312
2015-01-13,118.39522552490234,115.91133117675781
2015-01-14,119.29342651367188,116.21992492675781
2015-01-15,121.17056274414062,116.86518859863281
2015-01-16,119.62574005126953,116.34149932861328
2015-01-20,121.21542358398438,116.36955261230469
2015-01-21,119.81431579589844,116.1076889038086
2015-01-22,119.38321685791016,115.93936920166016
2015-01-23,121.0448226928711,116.28534698486328
2015-01-26,120.67660522460938,116.1076889038086
2015-01-27,120.86517333984375,116.21992492675781
2015-01-28,122.84115600585938,116.64075469970703
2015-01-29,122.03278350830078,116.47241973876953
2015-01-30,124.19735717773438,117.02415466308594
2015-02-02,123.72845458984375,116.96049499511719
2015-02-03,121.10952758789062,116.4830322265625
2015-02-04,121.3165054321289,116.54853057861328
2015-02-05,119.98455047607422,116.389404296875
2015-02-06,117.86065673828125,115.471923828125
2015-02-09,117.67162322998047,115.41576385498047
2015-02-10,116.73564147949219,115.26595306396484
2015-02-11,116.95164489746094,115.23787689208984
2015-02-12,116.56468200683594,115.36894226074219
2015-02-13,115.3676986694336,115.23787689208984
2015-02-17,113.63078308105469,114.81655883789062
2015-02-18,114.30573272705078,115.22848510742188
2015-02-19,113.54975891113281,115.02251434326172
2015-02-20,113.88275909423828,114.93827819824219
2015-02-23,115.18769073486328,115.20977020263672
2015-02-24,116.6996841430664,115.6591796875
2015-02-25,117.20366668701172,115.70599365234375
2015-02-26,115.6016845703125,115.25658416748047
2015-02-27,116.57363891601562,115.46255493164062
2015-03-02,114.40229034423828,115.07738494873047
2015-03-03,113.98751068115234,114.9367904663086
2015-03-04,114.02355194091797,115.04925537109375
2015-03-05,113.87931823730469,115.14295959472656
2015-03-06,111.36347198486328,114.49632263183594
2015-03-09,112.39144897460938,114.77747344970703
2015-03-10,113.87025451660156,114.9930648803711
2015-03-11,114.69986724853516,115.05865478515625
2015-03-12,114.61872863769531,115.15237426757812
2015-03-13,114.26708221435547,115.12422943115234
2015-03-16,115.36714172363281,115.27418518066406
2015-03-17,116.32300567626953,115.3585205078125
2015-03-18,118.56832885742188,116.1832504272461
2015-03-19,117.9641342163086,115.76152038574219
2015-03-20,118.58631134033203,116.12700653076172
2015-03-23,118.44204711914062,116.21136474609375
2015-03-24,119.58722686767578,116.39879608154297
2015-03-25,118.57732391357422,116.15516662597656
2015-03-26,116.72872924804688,115.88335418701172
2015-03-27,118.18053436279297,116.0801773071289
2015-03-30,117.59441375732422,116.15516662597656
2015-03-31,117.8469009399414,116.37068176269531
2015-04-01,119.39479064941406,116.61651611328125
2015-04-02,118.12973022460938,116.53205871582031
2015-04-06,117.47010803222656,116.7666244506836
2015-04-07,118.45501708984375,116.65401458740234
2015-04-08,118.49120330810547,116.61651611328125
2015-04-09,116.95503234863281,116.36317443847656
2015-04-10,117.1266860961914,116.32567596435547
2015-04-13,117.28937530517578,116.48513793945312
2015-04-14,118.12068176269531,116.65401458740234
2015-04-15,118.02133178710938,116.71034240722656
2015-04-16,117.43392181396484,116.86986541748047
2015-04-17,118.78031921386719,116.83229064941406
2015-04-20,117.73213958740234,116.7948226928711
2015-04-21,117.19900512695312,116.71034240722656
2015-04-22,115.40984344482422,116.36317443847656
2015-04-23,115.9068374633789,116.53205871582031
2015-04-24,116.6297378540039,116.80416107177734
2015-04-27,116.6297378540039,116.67280578613281
2015-04-28,115.02130126953125,116.39134979248047
2015-04-29,113.61164093017578,116.2787094116211
2015-04-30,113.81044006347656,116.2506103515625
2015-05-01,112.27838134765625,115.88054656982422
2015-05-04,111.218994140625,115.85234069824219
2015-05-05,111.0650634765625,115.74899291992188
2015-05-06,109.16357421875,115.51420593261719
2015-05-07,110.63042449951172,115.64571380615234
2015-05-08,110.92925262451172,116.03081512451172
2015-05-11,108.23094940185547,115.51420593261719
2015-05-12,108.51164245605469,115.5611572265625
2015-05-13,107.64237976074219,115.57051849365234
2015-05-14,107.93213653564453,115.8617172241211
2015-05-15,110.09620666503906,116.15290069580078
2015-05-18,108.2490463256836,115.83354949951172
2015-05-19,107.28925323486328,115.44844818115234
2015-05-20,107.47034454345703,115.65507507324219
2015-05-21,108.97342681884766,115.95565032958984
2015-05-22,109.01869201660156,115.80537414550781
2015-05-26,110.88394165039062,115.98382568359375
2015-05-27,111.13749694824219,115.9650650024414
2015-05-28,110.8658676147461,116.0965347290039
2015-05-29,111.11033630371094,116.17169189453125
2015-06-01,109.91617584228516,115.90650177001953
2015-06-02,108.38265228271484,115.59616088867188
2015-06-03,106.64037322998047,115.16357421875
2015-06-04,108.02873229980469,115.37985229492188
2015-06-05,106.71296691894531,114.90966796875
2015-06-08,106.59497833251953,115.09770965576172
2015-06-09,105.75108337402344,114.87203979492188
2015-06-10,104.82550811767578,114.65575408935547
2015-06-11,107.03055572509766,115.04132080078125
2015-06-12,107.04869842529297,114.99427795410156
2015-06-15,107.20297241210938,115.19178009033203
2015-06-16,108.03779602050781,115.37044525146484
2015-06-17,107.21205139160156,115.57734680175781
2015-06-18,106.71296691894531,115.57734680175781
2015-06-19,108.05594635009766,115.85005187988281
2015-06-22,105.85093688964844,115.39867401123047
2015-06-23,105.21572875976562,115.25761413574219
2015-06-24,106.1231460571289,115.42691040039062
2015-06-25,105.75108337402344,115.22938537597656
2015-06-26,104.5623779296875,115.04132080078125
2015-06-29,107.2665023803711,115.7090072631836
2015-06-30,106.64945983886719,115.63379669189453
2015-07-01,105.14706420898438,115.31837463378906
2015-07-02,105.55633544921875,115.65731048583984
2015-07-06,107.4478988647461,116.0527114868164
2015-07-07,108.45735931396484,116.18451690673828
2015-07-08,109.3940658569336,116.3822021484375
2015-07-09,107.23873901367188,115.99622344970703
2015-07-10,105.53813171386719,115.60082244873047
2015-07-13,105.21075439453125,115.38427734375
2015-07-14,105.55633544921875,115.60082244873047
2015-07-15,106.6657943725586,115.82676696777344
2015-07-16,107.41155242919922,115.72322082519531
2015-07-17,107.96625518798828,115.64788818359375
2015-07-20,107.5115737915039,115.46904754638672
2015-07-21,108.09358978271484,115.63847351074219
2015-07-22,108.76657104492188,115.6290512084961
2015-07-23,110.12164306640625,115.85501098632812
2015-07-24,110.39444732666016,115.92092895507812
2015-07-27,110.98556518554688,116.2033462524414
2015-07-28,110.1761703491211,116.09977722167969
2015-07-29,109.80330657958984,115.9679946899414
2015-07-30,110.61268615722656,115.9679946899414
2015-07-31,111.43119049072266,116.41047668457031
2015-08-03,112.60417938232422,116.50003051757812
2015-08-04,111.71096801757812,116.06643676757812
2015-08-05,110.87247467041016,115.84965515136719
2015-08-06,111.8568115234375,116.01927947998047
2015-08-07,113.32415771484375,116.21723937988281
2015-08-10,111.92062377929688,116.05699920654297
2015-08-11,113.69783782958984,116.48115539550781
2015-08-12,113.0781021118164,116.5376968383789
2015-08-13,112.71354675292969,116.25495910644531
2015-08-14,112.97782897949219,116.1512680053711
2015-08-17,113.4882583618164,116.33035278320312
2015-08-18,112.59504699707031,116.25495910644531
2015-08-19,113.67050170898438,116.67910766601562
2015-08-20,114.85531616210938,116.74507141113281
2015-08-21,115.19255828857422,117.01838684082031
2015-08-24,115.14696502685547,117.30119323730469
2015-08-25,113.3150634765625,116.95245361328125
2015-08-26,111.10030364990234,116.65081024169922
2015-08-27,111.19149017333984,116.62257385253906
2015-08-28,111.51959228515625,116.54716491699219
2015-08-31,110.662841796875,116.35862731933594
2015-09-01,111.46023559570312,116.62755584716797
2015-09-02,110.50119018554688,116.57093811035156
2015-09-03,110.98529052734375,116.73136901855469
2015-09-04,112.05393981933594,116.82573699951172
2015-09-08,110.40074157714844,116.5615005493164
2015-09-09,110.93048095703125,116.61813354492188
2015-09-10,110.18148803710938,116.54261779785156
2015-09-11,110.87564849853516,116.7219467163086
2015-09-14,111.04923248291016,116.7879867553711
2015-09-15,108.9210433959961,116.27841186523438
2015-09-16,108.510009765625,116.25955200195312
2015-09-17,109.83440399169922,116.91068267822266
2015-09-18,111.52417755126953,117.15599822998047
2015-09-21,109.70653533935547,116.85404968261719
2015-09-22,111.23188781738281,117.15599822998047
2015-09-23,111.2227554321289,117.07108306884766
2015-09-24,111.9808578491211,117.184326171875
2015-09-25,111.01268005371094,117.05220794677734
2015-09-28,112.91251373291016,117.34473419189453
2015-09-29,113.2322006225586,117.54293060302734
2015-09-30,112.83944702148438,117.62785339355469
2015-10-01,113.32090759277344,117.64960479736328
2015-10-02,114.00735473632812,118.06527709960938
2015-10-05,112.46054077148438,117.77239990234375
2015-10-06,112.94561004638672,117.86689758300781
2015-10-07,112.5703353881836,117.6684799194336
2015-10-08,111.62760925292969,117.50786590576172
2015-10-09,111.92048645019531,117.46063995361328
2015-10-12,112.77172088623047,117.68738555908203
2015-10-13,112.96395111083984,117.76296997070312
2015-10-14,113.95243072509766,118.20702362060547
2015-10-15,113.39411926269531,117.92357635498047
2015-10-16,113.43073272705078,117.84796142578125
2015-10-19,113.11955261230469,117.85742950439453
2015-10-20,112.42388916015625,117.63070678710938
2015-10-21,113.54056549072266,117.734619140625
2015-10-22,113.73275756835938,117.87633514404297
2015-10-23,112.76256561279297,117.4984130859375
2015-10-26,113.5130844116211,117.6212387084961
2015-10-27,113.79684448242188,117.78184509277344
2015-10-28,113.33918762207031,117.31891632080078
2015-10-29,111.54525756835938,117.00716400146484
2015-10-30,112.37814331054688,117.06382751464844
2015-11-02,111.8617172241211,116.82456970214844
2015-11-03,110.94445037841797,116.71104431152344
2015-11-04,111.07288360595703,116.48402404785156
2015-11-05,110.77935028076172,116.43675994873047
2015-11-06,109.15576934814453,115.99215698242188
2015-11-09,108.54119110107422,115.88812255859375
2015-11-10,108.86225128173828,116.10566711425781
2015-11-11,108.6329345703125,116.07730102539062
2015-11-12,109.15576934814453,116.11514282226562
2015-11-13,109.77949523925781,116.39889526367188
2015-11-16,109.67861938476562,116.47457122802734
2015-11-17,109.8620376586914,116.42725372314453
2015-11-18,110.09139251708984,116.31377410888672
2015-11-19,110.82522583007812,116.41781616210938
2015-11-20,110.48579406738281,116.35160827636719
2015-11-23,110.82522583007812,116.41781616210938
2015-11-24,110.8160400390625,116.49348449707031
2015-11-25,111.07288360595703,116.48402404785156
2015-11-27,110.96282958984375,116.57860565185547
2015-11-30,111.40308380126953,116.57860565185547
2015-12-01,112.9078598022461,116.88638305664062
2015-12-02,112.94461822509766,116.65911102294922
2015-12-03,109.87442779541016,116.13829803466797
2015-12-04,110.839599609375,116.29923248291016
2015-12-07,111.91509246826172,116.46023559570312
2015-12-08,111.97024536132812,116.53599548339844
2015-12-09,111.85076904296875,116.68749237060547
2015-12-10,111.9978256225586,116.5170669555664
2015-12-11,113.76274108886719,117.03788757324219
2015-12-14,112.29197692871094,116.59284210205078
2015-12-15,111.63013458251953,116.38449096679688
2015-12-16,111.39112854003906,116.18563079833984
2015-12-17,112.65047454833984,116.34661102294922
2015-12-18,113.27556610107422,116.6022720336914
2015-12-21,113.24796295166016,116.6401596069336
2015-12-22,112.42982482910156,116.44129943847656
2015-12-23,111.58415222167969,116.29923248291016
2015-12-24,112.22345733642578,116.36371612548828
2015-12-28,112.55506896972656,116.41111755371094
2015-12-29,110.68515014648438,116.09825897216797
2015-12-30,110.57462310791016,116.12671661376953
2015-12-31,111.072021484375,116.24993896484375
2016-01-04,111.8733901977539,116.48698425292969
2016-01-05,111.42203521728516,116.53441619873047
2016-01-06,112.92352294921875,116.87572479248047
2016-01-07,113.12618255615234,117.14117431640625
2016-01-08,113.63280487060547,117.37820434570312
2016-01-11,112.38924407958984,117.23600006103516
2016-01-12,114.01044464111328,117.45404052734375
2016-01-13,115.13426971435547,117.69110107421875
2016-01-14,114.05653381347656,117.66265106201172
2016-01-15,115.83436584472656,117.98502349853516
2016-01-19,115.47510528564453,117.87125396728516
2016-01-20,116.69100952148438,118.18412780761719
2016-01-21,115.89883422851562,118.07035064697266
2016-01-22,115.45667266845703,117.89968872070312
2016-01-25,116.08306884765625,118.02295684814453
2016-01-26,116.13833618164062,118.12724304199219
2016-01-27,116.11068725585938,118.20310974121094
2016-01-28,116.27651977539062,118.34529113769531
2016-01-29,117.26214599609375,118.7435302734375
2016-02-01,116.90312194824219,118.53280639648438
2016-02-02,119.07194519042969,119.01690673828125
2016-02-03,118.08443450927734,119.04539489746094
2016-02-04,118.6566162109375,119.15929412841797
2016-02-05,118.7950668334961,119.16877746582031
2016-02-08,121.35149383544922,119.63392639160156
2016-02-09,121.48070526123047,119.5959701538086
2016-02-10,122.55123901367188,119.73833465576172
2016-02-11,123.40953826904297,119.92819213867188
2016-02-12,121.3607406616211,119.51054382324219
2016-02-16,120.07788848876953,119.35865783691406
2016-02-17,119.33955383300781,119.18778228759766
2016-02-18,120.80696105957031,119.46306610107422
2016-02-19,120.9084701538086,119.35865783691406
2016-02-22,120.8438949584961,119.33015441894531
2016-02-23,121.33302307128906,119.42510223388672
2016-02-24,121.09308624267578,119.46306610107422
2016-02-25,121.52684020996094,119.67190551757812
2016-02-26,120.35472869873047,119.34912872314453
2016-02-29,120.88079833984375,119.39662170410156
2016-03-01,118.75226593017578,118.84831237792969
2016-03-02,119.2423324584961,118.74378967285156
2016-03-03,119.67691040039062,118.75328063964844
2016-03-04,118.90943908691406,118.58226013183594
2016-03-07,118.87245178222656,118.40168762207031
2016-03-08,120.18549346923828,118.78179168701172
2016-03-09,119.45501708984375,118.57273864746094
2016-03-10,118.96493530273438,118.25917053222656
2016-03-11,117.76289367675781,118.09762573242188
2016-03-14,118.13272857666016,118.07860565185547
2016-03-15,118.24369812011719,118.08809661865234
2016-03-16,118.59508514404297,118.58226013183594
2016-03-17,119.08511352539062,118.6677474975586
2016-03-18,119.33477020263672,118.91481018066406
2016-03-21,118.41941833496094,118.65827941894531
2016-03-22,118.39167022705078,118.52523040771484
2016-03-23,119.73240661621094,118.81028747558594
2016-03-24,119.77861785888672,118.74378967285156
2016-03-28,119.93579864501953,118.8008041381836
2016-03-29,121.19332122802734,119.31393432617188
2016-03-30,119.9173583984375,119.41845703125
2016-03-31,120.76802062988281,119.68453979492188
2016-04-01,121.08299255371094,119.5941390991211
2016-04-04,121.15715026855469,119.68930053710938
2016-04-05,122.48213958740234,119.9366683959961
2016-04-06,121.59264373779297,119.83201599121094
2016-04-07,123.09365844726562,120.13641357421875
2016-04-08,122.31533813476562,120.05078125
2016-04-11,122.1578140258789,120.05078125
2016-04-12,121.31464385986328,119.7939453125
2016-04-13,121.7408447265625,119.73688507080078
2016-04-14,121.15715026855469,119.5941390991211
2016-04-15,122.19493103027344,119.7939453125
2016-04-18,121.66676330566406,119.73688507080078
2016-04-19,121.2868423461914,119.5941390991211
2016-04-20,119.95263671875,119.32776641845703
2016-04-21,119.23916625976562,119.15653991699219
2016-04-22,118.93341064453125,119.12801361083984
2016-04-25,118.44231414794922,119.01382446289062
2016-04-26,117.90491485595703,118.9091796875
2016-04-27,119.08164978027344,119.27071380615234
2016-04-28,119.57271575927734,119.4990005493164
2016-04-29,119.87847900390625,119.51802062988281
2016-05-02,118.67152404785156,119.35423278808594
2016-05-03,120.16629791259766,119.73518371582031
2016-05-04,120.82547760009766,119.86853790283203
2016-05-05,121.6332015991211,120.0304183959961
2016-05-06,121.11329650878906,119.8875961303711
2016-05-09,121.49394226074219,120.08757019042969
2016-05-10,121.50323486328125,120.06854248046875
2016-05-11,122.19027709960938,120.0589828491211
2016-05-12,121.6332015991211,119.9161376953125
2016-05-13,122.81233978271484,120.04946899414062
2016-05-16,121.7538833618164,119.81137084960938
2016-05-17,121.95819091796875,119.66853332519531
2016-05-18,120.22200775146484,119.12567901611328
2016-05-19,120.74193572998047,119.18280792236328
2016-05-20,120.83476257324219,119.2875747680664
2016-05-23,121.10404205322266,119.27802276611328
2016-05-24,120.56552124023438,119.11614227294922
2016-05-25,120.11062622070312,119.07803344726562
2016-05-26,120.73263549804688,119.3923110961914
2016-05-27,120.55625915527344,119.14471435546875
2016-05-31,120.84406280517578,119.2590103149414
2016-06-01,121.33436584472656,119.1922607421875
2016-06-02,122.20886993408203,119.3733901977539
2016-06-03,123.9485855102539,120.07897186279297
2016-06-06,123.02752685546875,119.93595886230469
2016-06-07,123.32527923583984,120.05989837646484
2016-06-08,123.98580932617188,120.07897186279297
2016-06-09,124.78585815429688,120.16476440429688
2016-06-10,125.39057159423828,120.40314483642578
2016-06-13,125.94880676269531,120.62245178222656
2016-06-14,125.85575866699219,120.60337829589844
2016-06-15,126.33953094482422,120.92755126953125
2016-06-16,126.95354461669922,120.889404296875
2016-06-17,126.16281127929688,120.7750244140625
2016-06-20,124.81377410888672,120.4412841796875
2016-06-21,124.23696899414062,120.30781555175781
2016-06-22,124.44165802001953,120.4508285522461
2016-06-23,123.01824188232422,120.10758209228516
2016-06-24,126.32093048095703,121.01334381103516
2016-06-27,129.4748077392578,121.5091781616211
2016-06-28,129.74459838867188,121.51869201660156
2016-06-29,128.74913024902344,121.28987121582031
2016-06-30,129.22360229492188,121.42334747314453
2016-07-01,131.01780700683594,121.60852813720703
2016-07-05,132.65817260742188,121.85664367675781
2016-07-06,132.87252807617188,121.80896759033203
2016-07-07,132.86318969726562,121.78031921386719
2016-07-08,133.84188842773438,121.80896759033203
2016-07-11,132.6675262451172,121.38897705078125
2016-07-12,130.48651123046875,121.07402801513672
2016-07-13,132.02435302734375,121.18854522705078
2016-07-14,130.1043701171875,120.9881362915039
2016-07-15,128.98593139648438,120.75901794433594
2016-07-18,128.86474609375,120.78767395019531
2016-07-19,129.59173583984375,120.95948028564453
2016-07-20,128.8833465576172,120.81633758544922
2016-07-21,129.14439392089844,121.02630615234375
2016-07-22,129.3679962158203,120.91173553466797
2016-07-25,129.27487182617188,120.78767395019531
2016-07-26,129.47988891601562,120.81633758544922
2016-07-27,131.0923309326172,121.11216735839844
2016-07-28,130.8499755859375,121.18854522705078
2016-07-29,131.94049072265625,121.49397277832031
2016-08-01,130.51002502441406,121.30766296386719
